ID,pred
ID_5540,3474190242.42
ID_329,396897.2
ID_2745,408712119.86
ID_3422,1461302905.68
ID_5336,54500347.29
ID_2663,386025.6
ID_923,2977502816.22
ID_2559,1973851648.13
ID_1029,2876718.2
ID_1925,278218816.36
ID_69,197789427.5
ID_3619,370307.0
ID_6527,471743225.7
ID_302,36346629.63
ID_767,255079058.99
ID_5636,1735900.46
ID_5264,461113093.12
ID_6204,8664351.96
ID_4266,842444390.34
ID_1083,17636821.7
ID_6158,3507758278.57
ID_1410,1970097.54
ID_2950,751859642.46
ID_1633,1990754.34
ID_3717,984303377.68
ID_1687,371605217.46
ID_578,142941162.1
ID_3103,198128512.12
ID_6328,471398187.15
ID_1718,3484703.8
ID_1341,6067893.07
ID_5853,842823569.85
ID_6429,245455336.35
ID_2426,136983114.69
ID_2088,255087986.72
ID_4661,411730.7
ID_6328,471398187.15
ID_4531,1364166174.07
ID_3768,37583586.22
ID_4959,225860266.26
ID_4656,1074772146.16
ID_1093,213854095.49
ID_5761,166839333.12
ID_5304,209542969.8
ID_1000,215153785.97
ID_4979,4379597230.54
ID_3767,31468391.36
ID_5006,608001924.56
ID_6473,111163333.47
ID_7129,2339581592.58
ID_205,1889535658.4
ID_3400,7826858.2
ID_1584,996439334.78
ID_4909,876639657.19
ID_2271,3577961252.11
ID_6137,582004586.77
ID_227,395861588.42
ID_2632,611591226.82
ID_2379,7826858.2
ID_6572,173124183.7
ID_2035,59485563.56
ID_698,468040.3
ID_4592,187423435.85
ID_228,435898013.98
ID_3648,348139211.38
ID_5635,5564381563.88
ID_251,3036149308.77
ID_3401,4750683134.4
ID_5652,90737204.33
ID_3585,1893561223.6
ID_3388,625355794.04
ID_1862,372496.7
ID_4505,31336434.2
ID_5315,220888147.34
ID_3544,432802.7
ID_608,1957032.86
ID_5791,457469725.66
ID_4868,164118405.29
ID_1114,4320923824.51
ID_3910,100353563.84
ID_6317,1074684696.7
ID_3534,789902772.41
ID_5457,1774085769.29
ID_2346,9971601639.12
ID_3987,388904497.64
ID_5216,371237.2
ID_5355,329068463.4
ID_2697,2161933387.9
ID_5884,296679409.57
ID_6099,272293938.57
ID_3778,2487827128.01
ID_5725,439854.4
ID_507,28343179.47
ID_3511,395098863.81
ID_4461,254479968.23
ID_2368,31468391.36
ID_944,219126043.19
ID_7081,759907208.36
ID_933,83635697.35
ID_5545,59790576.36
ID_6099,272293938.57
ID_7050,514916067.62
ID_5479,1471816.0
ID_6638,36985083.83
ID_1624,377138.7
ID_1882,579119777.67
ID_4684,95731659.86
ID_1106,8535418.4
ID_2659,314715224.9
ID_4188,1848782730.08
ID_5764,37331966.37
ID_1587,867858957.14
ID_219,173992.1
ID_2033,6067893.07
ID_3156,158722942.29
ID_7213,549536.46
ID_5126,175108281.89
ID_5198,1019335295.05
ID_2691,6586672336.16
ID_3532,876531537.47
ID_6376,1595709304.89
ID_572,11010859.81
ID_5438,47838008.63
ID_1334,691723723.45
ID_2974,5110603849.32
ID_903,555923.7
ID_3622,974930940.92
ID_5908,374505.9
ID_4163,858561877.8
ID_4812,1071182866.26
ID_4022,21247861.02
ID_2841,6035331.56
ID_6627,63573664.61
ID_1075,8381753989.71
ID_4914,4655508217.74
ID_3328,865551614.5
ID_382,1892676.98
ID_3393,32085385.59
ID_1994,6632173179.53
ID_736,90725176.1
ID_7238,138576555.61
ID_6479,76843016.75
ID_6177,778593902.09
ID_1245,493304564.0
ID_3837,5446463771.3
ID_210,6324013.44
ID_1508,3148559423.05
ID_7040,844885450.42
ID_3586,1928718004.7
ID_2652,886767283.25
ID_5635,5564381563.88
ID_4453,767562029.93
ID_6837,5264645000.07
ID_5117,67209014.98
ID_5134,8328476819.69
ID_387,8381753989.71
ID_6980,39597749.84
ID_6264,1571578131.48
ID_501,551082855.69
ID_3633,345980071.06
ID_618,71782410.25
ID_3589,3919868602.73
ID_593,258599590.35
ID_2839,1928718004.7
ID_691,510827.6
ID_1819,876501537.35
ID_1822,1740259043.93
ID_1265,710408554.9
ID_1065,551814695.96
ID_6955,5473642482.28
ID_6427,12315419.94
ID_4163,858561877.8
ID_756,6324013.44
ID_1388,236157747.82
ID_1808,349942.5
ID_456,2947823.0
ID_5328,21247861.02
ID_4030,48514843.67
ID_7235,214756.8
ID_2061,1893937696.46
ID_5772,7965996.3
ID_510,384821871.21
ID_3027,37583586.22
ID_5441,90205864.17
ID_1874,1893272.54
ID_5851,1810642.62
ID_1769,204391545.85
ID_6305,37498660.6
ID_1823,355513.6
ID_3129,7573863.09
ID_1181,421391301.78
ID_1648,151891691.36
ID_2566,392029821.35
ID_3581,34962865.49
ID_1331,735899333.38
ID_637,1891521879.43
ID_496,8381753989.71
ID_4702,7648244.14
ID_6936,568294785.77
ID_1743,245985844.42
ID_6655,448612169.75
ID_3439,3484703.8
ID_2515,611284050.63
ID_7091,120271573.45
ID_3492,516902131.8
ID_2431,409754.2
ID_3790,412654609.17
ID_5658,35606228.53
ID_6203,6834758.9
ID_1148,424137.1
ID_3856,31671286.75
ID_5894,442513540.56
ID_1995,4309690.27
ID_3254,1002313465.72
ID_1886,216697941.32
ID_1721,819381705.42
ID_5785,257159738.1
ID_511,164294389.01
ID_2851,337667037.01
ID_6101,7648244.14
ID_1020,1778908.0
ID_6411,46984105.8
ID_5780,7648244.14
ID_4630,576054583.55
ID_235,714623814.43
ID_1227,6298895.77
ID_1005,335074444.81
ID_5530,1735900.46
ID_5937,1961015278.72
ID_6636,37413791.21
ID_6200,840685688.38
ID_1405,417702888.82
ID_557,1778908.0
ID_856,643363553.36
ID_2770,176067625.25
ID_4816,493693.7
ID_4876,37331966.37
ID_1825,4907317716.48
ID_1288,1849819978.84
ID_6625,170803375.85
ID_65,1637809513.5
ID_5433,128548170.74
ID_6612,1463258.36
ID_3891,767835482.81
ID_526,1905765245.02
ID_2717,37427624.32
ID_2369,47528292.8
ID_2613,6068198.89
ID_1464,428829451.07
ID_2350,627711749.61
ID_2087,409754.2
ID_3834,363157707.52
ID_2863,845138739.87
ID_6431,183367.7
ID_726,2132898118.74
ID_4501,29177642.98
ID_2631,444319943.0
ID_2259,37412335.51
ID_3101,20480963.59
ID_4651,122219006.76
ID_1181,421391301.78
ID_4106,454360931.49
ID_440,597428350.25
ID_4330,7648244.14
ID_3386,65958193.86
ID_6929,360380184.08
ID_3867,2161382496.31
ID_6779,234107446.64
ID_2680,1692537422.96
ID_5569,336413863.82
ID_6901,99736952.67
ID_1953,199414060.52
ID_2291,698257865.58
ID_4727,5114312058.5
ID_6028,16214009.94
ID_271,1486119537.59
ID_5587,1217042606.56
ID_7187,1030409857.82
ID_3170,101225961.4
ID_1220,729920315.18
ID_6130,5135556649.03
ID_6490,311430887.45
ID_205,1889535658.4
ID_332,435898013.98
ID_2723,592671333.16
ID_2785,106850453.8
ID_6648,323636761.98
ID_6941,1137058.86
ID_1948,5498908143.83
ID_6138,788963026.53
ID_9,622098410.11
ID_5500,1303100986.59
ID_1692,434629148.94
ID_3693,432305723.47
ID_6187,30084140.8
ID_5371,1535196.8
ID_5055,56947180.8
ID_1027,5222999120.55
ID_1851,1199638835.46
ID_4159,823133722.87
ID_532,6311124.8
ID_4876,37331966.37
ID_3062,5097984013.05
ID_4394,4558004025.3
ID_1904,34263475.32
ID_139,4789635845.29
ID_2412,5379185129.72
ID_2297,355513.6
ID_2781,409754.2
ID_3932,21247861.02
ID_4325,4652125663.74
ID_2413,5185966039.35
ID_1021,555923.7
ID_1976,1033357145.9
ID_6797,1494166129.3
ID_6640,486545813.0
ID_6078,90150731.21
ID_1124,262575282.43
ID_910,424137.1
ID_2102,330975.1
ID_4822,363839.4
ID_5410,1063192775.41
ID_5548,205948797.17
ID_2605,7481102.9
ID_4052,218026405.87
ID_4882,1715164754.3
ID_6178,554390614.59
ID_5131,7690775561.59
ID_2609,1928718004.7
ID_5608,3519368208.57
ID_516,27932904.18
ID_2144,1066727627.98
ID_5773,6140399.51
ID_2094,352530.5
ID_4829,16214009.94
ID_5504,252512135.36
ID_4049,259127900.26
ID_6548,511455.26
ID_333,596496323.39
ID_7229,91012872.23
ID_3250,795811828.39
ID_6853,120271573.45
ID_5729,4119344938.52
ID_2849,191154028.96
ID_5994,171981.1
ID_2930,106528854.19
ID_6126,692416024.29
ID_3216,4157391618.16
ID_5069,7965996.3
ID_6180,3110806131.85
ID_14,6324013.44
ID_4992,551731604.51
ID_1038,1159055075.66
ID_1299,4684279529.39
ID_2127,44582815.94
ID_161,1010995971.83
ID_685,11769862.35
ID_7179,581303520.4
ID_1184,7270441482.71
ID_3463,460307778.59
ID_5068,1527515491.6
ID_6027,684458707.1
ID_5875,6140399.51
ID_2901,3752814177.16
ID_1791,7826858.2
ID_1930,438972944.31
ID_1266,953600466.57
ID_2232,9709259253.19
ID_5757,46013160.47
ID_6231,924163957.83
ID_3958,329463550.62
ID_7022,201864005.08
ID_7189,590769.86
ID_3317,478025281.51
ID_4615,462008924.87
ID_6716,421175330.6
ID_5309,1250171984.92
ID_6096,6162081.88
ID_4472,1079878431.74
ID_5233,234198450.62
ID_6140,16214009.94
ID_4291,391860077.77
ID_390,38611407.49
ID_4982,281049251.95
ID_2208,526399121.4
ID_6105,171981.1
ID_6580,1057393190.89
ID_4438,1535196.8
ID_7065,1476513.4
ID_4808,349329.0
ID_1007,342774379.67
ID_2706,9299042.5
ID_2242,218029653.8
ID_5168,221786286.32
ID_1587,867858957.14
ID_3480,62697629.98
ID_5750,1185330186.25
ID_5029,1071768767.26
ID_3818,575971940.91
ID_2903,12450060.9
ID_2095,1547252016.62
ID_3205,29221937.55
ID_3242,873350437.92
ID_1009,431583576.92
ID_425,11066009.15
ID_2954,331380098.76
ID_5365,428144269.82
ID_7017,59983689.7
ID_5181,737571689.16
ID_4609,7648244.14
ID_7020,128153679.8
ID_2752,993295860.79
ID_6949,14050371.42
ID_1416,133963634.5
ID_3666,48032836.17
ID_2424,3505326056.09
ID_1980,270640148.86
ID_6081,29177642.98
ID_2487,55371182.4
ID_4264,947089594.0
ID_4644,83652876.75
ID_3075,267065868.76
ID_7181,2200382.66
ID_5349,1911406627.3
ID_5142,202152044.52
ID_4541,5080442123.56
ID_629,35943146.71
ID_790,5329859594.0
ID_2307,663141158.16
ID_412,807190284.65
ID_7253,22048924.2
ID_2706,9299042.5
ID_1438,29146921.75
ID_4963,59543943.81
ID_5254,4601032058.35
ID_6847,1057666675.65
ID_6442,599617130.11
ID_784,555923.7
ID_7262,115651700.86
ID_6637,43390823.05
ID_4996,349329.0
ID_4890,7648244.14
ID_5467,534149961.18
ID_4301,1810642.62
ID_4469,439854.4
ID_5511,79366481.11
ID_4248,582600288.51
ID_5185,777153988.2
ID_3105,580082854.72
ID_7204,6516662.9
ID_1309,19172520.89
ID_5299,266339103.0
ID_3033,1893561223.6
ID_2094,352530.5
ID_2065,5572399170.52
ID_3178,223604707.81
ID_1271,3034816294.69
ID_1964,463414.7
ID_2982,741389447.64
ID_5385,5509502125.28
ID_3925,1754314.36
ID_4341,408972858.03
ID_6261,77469633.44
ID_4193,371237.2
ID_5906,820466923.02
ID_3863,1888972054.4
ID_5309,1250171984.92
ID_4450,363839.4
ID_5409,1350099651.78
ID_5757,46013160.47
ID_5531,9367104009.97
ID_6170,1735900.46
ID_2117,203814815.43
ID_6716,421175330.6
ID_3218,1460189784.72
ID_1938,711435089.61
ID_2363,115814470.93
ID_2251,134399542.68
ID_1076,6052575325.93
ID_1191,5962141332.54
ID_2446,224259917.72
ID_553,1008035489.61
ID_267,428474.1
ID_6072,156066080.16
ID_4630,576054583.55
ID_3250,795811828.39
ID_3736,990160593.0
ID_4890,7648244.14
ID_7195,5088357556.32
ID_4081,3705409.2
ID_1991,9468708249.49
ID_6669,5191212375.34
ID_5337,60743754.9
ID_4758,449840877.79
ID_5473,438154739.47
ID_3900,790742538.73
ID_4004,956949046.34
ID_6193,46984105.8
ID_5432,1182961779.86
ID_5117,67209014.98
ID_3811,11596940.06
ID_3632,127281225.14
ID_5325,9198191605.38
ID_3278,7698556526.43
ID_7087,277324399.27
ID_568,746117179.58
ID_6395,574936778.28
ID_287,680894602.71
ID_4107,395905473.31
ID_5010,363839.4
ID_4128,29177642.98
ID_4510,1922110191.8
ID_2070,202859455.49
ID_2775,361530351.5
ID_4708,459252276.88
ID_1922,247068493.77
ID_474,88342442.26
ID_4665,469401718.07
ID_6161,411730.7
ID_5862,91237906.48
ID_996,1463019818.62
ID_6938,411724803.44
ID_2308,946073667.21
ID_214,6324013.44
ID_1060,428474.1
ID_3376,1976335.42
ID_3445,145672584.99
ID_1587,867858957.14
ID_4887,1779485029.61
ID_4246,416113462.81
ID_3087,372496.7
ID_1960,1101392801.33
ID_3647,197773618.46
ID_3405,247071821.19
ID_1295,402920407.84
ID_5505,94862008.18
ID_2374,735628109.22
ID_572,11010859.81
ID_6907,43390823.05
ID_6862,12722368.42
ID_2681,436693973.17
ID_624,5739361.5
ID_1771,110249015.95
ID_4262,342091331.66
ID_6708,101264726.09
ID_6538,233072439.94
ID_321,185012965.58
ID_4234,275838946.44
ID_5914,3443971.6
ID_4858,9438243909.79
ID_3898,95320210.15
ID_4542,363839.4
ID_2928,28706235.25
ID_511,164294389.01
ID_2148,1899123476.74
ID_871,1905765245.02
ID_1622,3472892239.88
ID_2438,352530.5
ID_7008,792777142.77
ID_7030,6039444.46
ID_1641,130368202.4
ID_2672,97423628.95
ID_2260,34933172.65
ID_1085,135224526.94
ID_1675,4785969307.92
ID_1647,223338721.08
ID_7200,6133064.7
ID_1875,9735997884.06
ID_5971,29177642.98
ID_23,468728981.52
ID_2876,3206459.4
ID_4411,32229331.34
ID_5659,694388830.63
ID_1207,107930676.67
ID_6703,231642789.35
ID_2260,34933172.65
ID_3405,247071821.19
ID_2111,1893272.54
ID_2103,233781810.98
ID_4193,371237.2
ID_1965,439629564.36
ID_1567,780718840.23
ID_3985,212100415.59
ID_5320,1754314.36
ID_908,5570932998.27
ID_2087,409754.2
ID_3411,463383607.41
ID_6199,460567937.7
ID_150,385945727.87
ID_6109,440722773.26
ID_506,137139131.09
ID_4416,1883328017.1
ID_5730,1975848766.8
ID_1728,395662449.26
ID_3852,23373389.2
ID_7260,8770555.1
ID_997,39092620.57
ID_3660,827869274.48
ID_5991,245045.9
ID_5585,1705459841.23
ID_734,512783240.22
ID_2683,1913929.34
ID_4857,6660273005.16
ID_3496,7826858.2
ID_6662,1312184744.81
ID_3664,205889986.71
ID_1530,19535576.67
ID_5184,493693.7
ID_3924,341514.2
ID_5929,483180974.0
ID_7112,469111724.44
ID_3940,67865320.36
ID_6355,667070816.29
ID_7190,795820468.8
ID_38,1694340194.94
ID_3501,248017006.93
ID_2103,233781810.98
ID_3436,797053336.29
ID_6071,201978079.33
ID_3853,93136740.42
ID_3270,410085.8
ID_4662,249808048.92
ID_854,6705834.6
ID_404,5739361.5
ID_2837,972612322.5
ID_2880,818471819.33
ID_3183,348214.6
ID_845,17636821.7
ID_2581,2161933387.9
ID_4436,552515797.76
ID_4743,411140010.08
ID_988,1889535658.4
ID_3531,965594622.47
ID_4088,91911668.88
ID_4285,3794808146.29
ID_2255,29221937.55
ID_6914,862864327.98
ID_4060,449435093.35
ID_2189,3206459.4
ID_3808,575096605.5
ID_3949,557814467.4
ID_5692,1217782863.43
ID_7236,394334169.6
ID_6415,6039444.46
ID_517,29924787.21
ID_3154,370307.0
ID_5261,268546290.07
ID_6018,5139423049.44
ID_3715,158921118.41
ID_533,1475616970.93
ID_3283,1976335.42
ID_1441,7481102.9
ID_2267,1918849066.58
ID_3058,1638568.0
ID_5434,3523791977.58
ID_6193,46984105.8
ID_1273,135942289.16
ID_5334,156486782.45
ID_4890,7648244.14
ID_6965,1208487077.71
ID_1388,236157747.82
ID_3561,8851735562.9
ID_3115,37583586.22
ID_4144,7648244.14
ID_590,3614968739.94
ID_4660,371237.2
ID_2817,35772811.92
ID_5858,156066080.16
ID_6335,278932.2
ID_2410,4973097200.11
ID_6594,322898.0
ID_5135,3304030445.72
ID_2732,1321450098.75
ID_2155,199936411.5
ID_3269,372496.7
ID_1431,723825338.06
ID_6977,309938.9
ID_2807,10148213184.23
ID_2128,111421187.41
ID_1157,756864944.9
ID_4574,1754314.36
ID_4080,795642481.83
ID_3188,10148213184.23
ID_5633,5702522.46
ID_98,29924787.21
ID_5664,7965996.3
ID_6563,1659638.5
ID_2336,1653788980.59
ID_2949,2148642251.15
ID_1983,360131649.49
ID_717,7969178730.75
ID_4698,4041783458.85
ID_4976,1702618378.5
ID_4486,9753940086.43
ID_2395,450748417.7
ID_1611,390007.7
ID_7024,37413791.21
ID_2561,261451834.34
ID_4253,835306109.37
ID_268,229011061.66
ID_2882,3484703.8
ID_3152,6761801785.94
ID_1631,1990754.34
ID_6582,277324399.27
ID_1323,148216318.78
ID_6567,4817798969.5
ID_5319,374442437.57
ID_2891,580657896.31
ID_5905,493693.7
ID_6609,49306033.36
ID_5194,374516294.13
ID_2900,852451026.16
ID_431,267765374.44
ID_3981,4556412757.28
ID_5466,467559266.43
ID_1487,790980516.61
ID_6260,284065697.86
ID_1506,1025153567.04
ID_5558,1912234207.3
ID_4987,260721807.54
ID_2571,1893272.54
ID_2403,830928762.83
ID_3228,453298350.04
ID_5779,301251357.73
ID_3008,1647399123.03
ID_6413,37498660.6
ID_6363,111163333.47
ID_6129,354530.1
ID_1043,131451660.64
ID_1787,722688321.6
ID_2374,735628109.22
ID_1288,1849819978.84
ID_1362,781729675.52
ID_4121,172238552.62
ID_6742,5168960124.59
ID_203,715918235.3
ID_944,219126043.19
ID_4019,8365356238.52
ID_243,2947823.0
ID_1820,1638568.0
ID_990,8875858.5
ID_536,903445671.78
ID_4608,258528873.06
ID_3256,3104551105.82
ID_6629,50338816.06
ID_5109,3084109554.09
ID_5180,1144646827.59
ID_3559,6489448146.99
ID_2873,5496716842.14
ID_2099,372496.7
ID_1659,29221937.55
ID_1194,576561105.62
ID_5561,3928650287.59
ID_4765,4549747281.96
ID_5458,373390258.8
ID_1869,466670483.9
ID_5204,464005.5
ID_5270,402779458.04
ID_2729,4452358718.23
ID_2021,34486958.02
ID_2751,904159910.04
ID_6264,1571578131.48
ID_486,1487908107.84
ID_2180,491990.8
ID_3917,1671331524.27
ID_1059,1979192516.6
ID_3581,34962865.49
ID_4496,49313572.76
ID_2903,12450060.9
ID_4977,1922110191.8
ID_3472,1976335.42
ID_767,255079058.99
ID_4960,3473721191.13
ID_5465,318562387.55
ID_2228,9162930426.61
ID_6341,838033526.69
ID_3911,12833885.07
ID_1188,7982676648.03
ID_6984,1116238126.94
ID_5908,374505.9
ID_2364,707379639.92
ID_3257,314709254.23
ID_550,1624776.5
ID_3890,493693.7
ID_1118,924887864.6
ID_2205,515033041.34
ID_2157,399671929.43
ID_7015,116459692.6
ID_1663,37427624.32
ID_664,1108057497.55
ID_6985,4236748911.2
ID_5823,464005.5
ID_6331,488244262.54
ID_3706,848040287.18
ID_3377,20480963.59
ID_547,396154921.75
ID_5327,1810642.62
ID_3432,5486613067.88
ID_580,472099497.08
ID_5876,3730752434.02
ID_4878,31401727.52
ID_6503,1524180.76
ID_1397,3385450017.69
ID_535,930469716.38
ID_2489,7481102.9
ID_1078,384572462.28
ID_4785,522629682.5
ID_1923,161023.3
ID_2379,7826858.2
ID_435,351201908.15
ID_5002,854959265.01
ID_783,1778908.0
ID_3306,7826858.2
ID_4832,83652876.75
ID_1745,1752629268.45
ID_2520,707368622.78
ID_3727,463414.7
ID_4763,9456573050.6
ID_6934,511455.26
ID_6932,567204786.59
ID_5068,1527515491.6
ID_6333,420899835.07
ID_4824,188583133.37
ID_1858,1264331492.92
ID_4219,257162744.27
ID_3641,1058935308.45
ID_3768,37583586.22
ID_1870,4312958.01
ID_5682,430198408.63
ID_5974,32229331.34
ID_6731,511122851.75
ID_6647,1251943637.16
ID_7056,478940589.07
ID_6104,218218959.55
ID_5896,591458747.53
ID_3668,96739407.49
ID_4951,1735900.46
ID_3710,5067699240.44
ID_6427,12315419.94
ID_3849,49653616.75
ID_1313,28343179.47
ID_5033,371237.2
ID_5142,202152044.52
ID_6327,459547046.68
ID_1788,695496460.7
ID_2676,1838097203.56
ID_7121,1500161.5
ID_1926,386728052.01
ID_7068,964602100.13
ID_635,636720921.5
ID_6522,46984105.8
ID_930,382166855.02
ID_5095,553388106.09
ID_2527,5097846489.03
ID_2778,463414.7
ID_4034,29177642.98
ID_6527,471743225.7
ID_260,63816079.01
ID_6736,1231412440.48
ID_3138,507271819.35
ID_6559,1476513.4
ID_3007,4843852442.54
ID_607,5980207600.28
ID_164,1550960263.83
ID_3074,2280795096.27
ID_2970,1638568.0
ID_6497,4708800291.92
ID_5009,4836173150.4
ID_3264,1821839541.55
ID_571,3105407.0
ID_1143,412066.3
ID_4552,3065850505.02
ID_627,29924787.21
ID_6600,1819958059.6
ID_5406,124165499.76
ID_1335,1890566902.9
ID_4563,1350099651.78
ID_4239,267222595.92
ID_4248,582600288.51
ID_1798,1028083797.08
ID_1212,149438055.9
ID_1220,729920315.18
ID_6838,292909.8
ID_3561,8851735562.9
ID_2835,522782053.2
ID_1081,19172520.89
ID_372,1849769125.57
ID_3537,267224137.73
ID_1776,177409478.86
ID_2810,40203979.07
ID_2989,248892255.13
ID_3063,6383783089.33
ID_1848,492806979.23
ID_4542,363839.4
ID_5279,938697751.81
ID_6824,1021128501.51
ID_86,17636821.7
ID_5391,893792054.17
ID_518,36346629.63
ID_6891,448293110.72
ID_2503,29490445.29
ID_1646,17636821.7
ID_1083,17636821.7
ID_1485,111714282.58
ID_3288,732839740.27
ID_7160,1138991705.02
ID_3398,1893561223.6
ID_4165,4913291312.05
ID_212,6311124.8
ID_465,1028210399.99
ID_4276,485523322.2
ID_919,11010859.81
ID_4254,885950733.3
ID_5340,29177642.98
ID_4249,1535196.8
ID_1846,10819647.13
ID_6830,1022519058.81
ID_5197,16214009.94
ID_4189,1184874149.7
ID_4522,415155734.14
ID_4159,823133722.87
ID_6464,760650578.31
ID_4875,31671286.75
ID_7237,2415569.08
ID_3434,408393425.77
ID_5888,467559266.43
ID_4824,188583133.37
ID_3552,198563260.13
ID_167,391751.1
ID_2107,4251401.01
ID_7084,122654337.85
ID_7116,122394279.57
ID_2156,535608857.79
ID_6990,266414719.34
ID_6657,483958585.73
ID_5139,714113883.79
ID_5133,8764048074.14
ID_4948,1754314.36
ID_2860,614696380.65
ID_5393,866481335.38
ID_2560,410085.8
ID_2061,1893937696.46
ID_6806,601661555.99
ID_2134,7911133.4
ID_3397,868279987.76
ID_4172,856880742.28
ID_4345,1634824474.09
ID_6479,76843016.75
ID_2708,9215124.5
ID_3632,127281225.14
ID_3674,37583586.22
ID_6015,374505.9
ID_1777,29221937.55
ID_2100,410085.8
ID_7121,1500161.5
ID_3168,127679059.22
ID_1773,168481494.4
ID_2244,28706235.25
ID_4605,2907775493.78
ID_4526,469913115.42
ID_2771,11596940.06
ID_6100,262835036.35
ID_775,596158767.93
ID_1046,436907096.71
ID_1495,115057297.59
ID_4125,30084140.8
ID_3254,1002313465.72
ID_1805,384752029.11
ID_4832,83652876.75
ID_6242,163624750.76
ID_6823,1349606.96
ID_897,1627340.0
ID_26,341576148.81
ID_3282,6467384462.68
ID_1505,356942.3
ID_1124,262575282.43
ID_5795,1535196.8
ID_3059,491990.8
ID_6452,590769.86
ID_4474,1975919383.0
ID_5875,6140399.51
ID_352,948034223.95
ID_318,6324013.44
ID_1255,555923.7
ID_5928,464005.5
ID_4849,411730.7
ID_3367,477888023.55
ID_6678,254141546.4
ID_1865,330975.1
ID_2522,871647806.2
ID_5255,1861279360.51
ID_516,27932904.18
ID_3473,20480963.59
ID_2516,1481396.8
ID_4946,432614969.24
ID_5182,835115191.43
ID_2458,10148213184.23
ID_4203,6911899200.74
ID_7152,414357036.95
ID_3032,955650380.8
ID_4210,902005535.4
ID_2406,491990.8
ID_7193,5125355007.26
ID_2664,396430561.87
ID_4875,31671286.75
ID_3312,7573863.09
ID_4636,316685527.74
ID_5487,374505.9
ID_2384,1483549103.8
ID_1166,291995391.5
ID_3356,409177.2
ID_6976,405267220.86
ID_6135,84025151.56
ID_2567,1913929.34
ID_6156,964066587.7
ID_830,413493677.11
ID_6468,896174961.33
ID_1628,1647252781.28
ID_5267,424920495.63
ID_3162,678287888.53
ID_3506,275999523.26
ID_7068,964602100.13
ID_3866,2218547002.8
ID_6193,46984105.8
ID_7157,8664351.96
ID_568,746117179.58
ID_2615,6067893.07
ID_2886,268149929.5
ID_6340,994745370.05
ID_4869,43283269.69
ID_5245,33180948.84
ID_708,259400980.51
ID_1492,787532186.91
ID_2616,1334071410.37
ID_2511,349942.5
ID_1513,183900903.61
ID_4602,1922110191.8
ID_6996,15584416.89
ID_471,450251.4
ID_1108,625767628.47
ID_5292,857246410.56
ID_6460,172049434.65
ID_4396,21247861.02
ID_3217,3370540007.43
ID_5331,267326521.29
ID_5801,938640094.51
ID_401,106208327.48
ID_5882,7648244.14
ID_3739,372496.7
ID_6555,278932.2
ID_233,673754680.45
ID_4171,640587848.08
ID_532,6311124.8
ID_6895,167728156.37
ID_7105,230830.6
ID_4108,341514.2
ID_4189,1184874149.7
ID_6705,111842613.06
ID_6885,9675822401.79
ID_5959,1118863689.03
ID_5166,245045.9
ID_226,438104743.7
ID_2338,415798695.22
ID_6366,423625109.0
ID_5345,595698532.2
ID_1642,656589060.73
ID_6055,369351454.77
ID_1710,370307.0
ID_578,142941162.1
ID_827,267407896.45
ID_5257,241327528.99
ID_4909,876639657.19
ID_2662,430920457.42
ID_6447,1476513.4
ID_4113,9932648835.57
ID_3903,582753585.88
ID_6659,609345413.69
ID_3285,629680860.56
ID_6039,511985832.28
ID_4421,991774984.04
ID_4093,88032034.39
ID_871,1905765245.02
ID_2551,123524512.19
ID_5309,1250171984.92
ID_5675,359541370.8
ID_5926,106098795.4
ID_6912,577703958.5
ID_3458,2357555893.58
ID_6714,34072548.56
ID_2235,6788426826.16
ID_5437,5577185.1
ID_4855,1754314.36
ID_401,106208327.48
ID_7142,201864005.08
ID_4825,948401703.03
ID_4421,991774984.04
ID_1014,857972655.92
ID_1039,798616815.11
ID_1136,856204018.98
ID_496,8381753989.71
ID_3988,778339906.89
ID_6761,1091650269.32
ID_6794,520817912.8
ID_465,1028210399.99
ID_4357,219428900.89
ID_940,1997187277.77
ID_4457,1281798471.31
ID_3496,7826858.2
ID_3235,918906603.04
ID_2225,478553850.27
ID_5137,21247861.02
ID_3197,161601013.2
ID_6782,56811430.06
ID_5836,371237.2
ID_6989,505979.66
ID_5450,945354528.68
ID_1686,274966090.71
ID_969,250660617.39
ID_5136,1810642.62
ID_4389,1754314.36
ID_7197,6211338.06
ID_4798,251644791.2
ID_4441,1073624832.19
ID_6549,432888945.11
ID_4597,51575080.0
ID_4809,1535196.8
ID_3510,403971466.43
ID_7176,307272.7
ID_2257,47528292.8
ID_504,17636821.7
ID_2332,372496.7
ID_5099,363839.4
ID_2121,2079239388.48
ID_2828,29221937.55
ID_5458,373390258.8
ID_2676,1838097203.56
ID_6114,426130191.67
ID_3208,30027025.4
ID_2960,625086599.33
ID_4815,1684573.0
ID_1726,463414.7
ID_851,510941092.85
ID_7097,76218413.79
ID_104,715484860.4
ID_2823,9215124.5
ID_1891,235114315.04
ID_5073,222613250.14
ID_6822,3758758.74
ID_429,254648230.18
ID_347,298704217.36
ID_6063,4379761216.83
ID_323,173992.1
ID_2571,1893272.54
ID_3375,6563450012.21
ID_2451,4213573.01
ID_2968,775736004.29
ID_4264,947089594.0
ID_4862,21247861.02
ID_3731,67273384.88
ID_6792,67198550.25
ID_5420,341514.2
ID_2242,218029653.8
ID_6006,989770591.03
ID_2595,480868954.05
ID_5626,411730.7
ID_6086,7050777.5
